,Age0to24,Age0to24percent,Age25to44,Age25to44percent,Age45to64,Age45to64percent,Age65up,Age65uppercent,Inc0to15,Inc0to15percent,Inc100up,Inc100uppercent,Inc15to25,Inc15to25percent,Inc25to35,Inc25to35percent,Inc35to50,Inc35to50percent,Inc50to75,Inc50to75percent,Inc75to100,Inc75to100percent,Median Age,Median Income
"Non CMA-CA, New Brunswick",63574.0,16.0,54155.0,16.0,75347.0,16.0,44737.0,16.0,56510.0,24.0,7063.0,3.0,56510.0,24.0,42382.0,18.0,37673.0,16.0,25900.0,11.0,9418.0,4.0,43.0,23500.0
"Non CMA-CA, Newfoundland and Labrador",55527.0,14.0,48864.0,14.0,75517.0,14.0,42200.0,14.0,55527.0,25.0,11105.0,5.0,55527.0,25.0,33316.0,15.0,31095.0,14.0,22211.0,10.0,13326.0,6.0,44.0,23430.0
"Non CMA-CA, Northwest Territories",6461.0,10.0,4412.0,10.0,3782.0,10.0,1260.0,10.0,4728.0,30.0,2206.0,14.0,2364.0,15.0,1418.0,9.0,1576.0,10.0,1891.0,12.0,1576.0,10.0,33.0,31340.0
"Non CMA-CA, Nova Scotia",68159.0,17.0,55051.0,17.0,83888.0,17.0,55051.0,17.0,65537.0,25.0,7864.0,3.0,60294.0,23.0,39322.0,15.0,44565.0,17.0,31458.0,12.0,13107.0,5.0,44.0,23980.0
"Non CMA-CA, Ontario",335586.0,17.0,234910.0,17.0,335586.0,17.0,212537.0,17.0,257282.0,23.0,55931.0,5.0,212537.0,19.0,145420.0,13.0,190165.0,17.0,178979.0,16.0,78303.0,7.0,42.0,28520.0
"Non CMA-CA, Prince Edward Island",13158.0,19.0,9649.0,19.0,13596.0,19.0,7894.0,19.0,9210.0,21.0,877.0,2.0,10087.0,23.0,7894.0,18.0,8333.0,19.0,5701.0,13.0,1754.0,4.0,41.0,21930.0
"Non CMA-CA, Quebec",352788.0,18.0,277191.0,18.0,403187.0,18.0,226792.0,18.0,302390.0,24.0,37798.0,3.0,289790.0,23.0,201593.0,16.0,226792.0,18.0,163794.0,13.0,37798.0,3.0,42.0,25090.0
"Non CMA-CA, Saskatchewan",104114.0,16.0,65443.0,16.0,77342.0,16.0,50569.0,16.0,71392.0,24.0,17848.0,6.0,59494.0,20.0,38671.0,13.0,47595.0,16.0,41645.0,14.0,20822.0,7.0,38.0,27930.0
"Non CMA-CA, Yukon",1749.0,17.0,1515.0,17.0,1865.0,17.0,699.0,17.0,1224.0,21.0,291.0,5.0,991.0,17.0,816.0,14.0,991.0,17.0,991.0,17.0,524.0,9.0,39.0,28520.0
"Norfolk, Ontario",13705.0,17.0,9924.0,17.0,14178.0,17.0,9452.0,17.0,10869.0,23.0,1890.0,4.0,9924.0,21.0,6616.0,14.0,8034.0,17.0,6616.0,14.0,3308.0,7.0,42.0,25840.0
"North Battleford, Saskatchewan",5383.0,19.0,3845.0,19.0,3845.0,19.0,2307.0,19.0,3076.0,20.0,1076.0,7.0,2614.0,17.0,2307.0,15.0,2922.0,19.0,2307.0,15.0,1076.0,7.0,38.0,32960.0
"North Bay, Ontario",14726.0,17.0,12187.0,17.0,14726.0,17.0,9140.0,17.0,11171.0,22.0,3046.0,6.0,9648.0,19.0,6093.0,12.0,8632.0,17.0,8632.0,17.0,3554.0,7.0,41.0,31440.0
"Okotoks, Alberta",8165.0,13.0,6400.0,13.0,5517.0,13.0,1986.0,13.0,4193.0,19.0,3751.0,17.0,2869.0,13.0,2207.0,10.0,2869.0,13.0,3751.0,17.0,2427.0,11.0,34.0,41580.0
"Orillia, Ontario",10300.0,17.0,7459.0,17.0,10300.0,17.0,7459.0,17.0,8169.0,23.0,1420.0,4.0,7459.0,21.0,4972.0,14.0,6038.0,17.0,4972.0,14.0,2486.0,7.0,43.0,26350.0
"Oshawa, Ontario",87987.0,16.0,69323.0,16.0,71990.0,16.0,34661.0,16.0,58658.0,22.0,21330.0,8.0,39994.0,15.0,31995.0,12.0,42660.0,16.0,45327.0,17.0,26663.0,10.0,38.0,36110.0
"Ottawa - Gatineau, combined Ontario/Quebec",289164.0,15.0,251853.0,15.0,261181.0,15.0,130590.0,15.0,186558.0,20.0,93279.0,10.0,130590.0,14.0,102606.0,11.0,139918.0,15.0,177230.0,19.0,102606.0,11.0,39.0,40300.0
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",215360.0,14.0,187571.0,14.0,194518.0,14.0,97259.0,14.0,145889.0,21.0,76418.0,11.0,90312.0,13.0,69471.0,10.0,97259.0,14.0,131994.0,19.0,83365.0,12.0,39.0,41450.0
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",76185.0,17.0,64281.0,17.0,69043.0,17.0,28569.0,17.0,47616.0,20.0,14284.0,6.0,35712.0,15.0,28569.0,12.0,40473.0,17.0,47616.0,20.0,23808.0,10.0,38.0,37590.0
"Owen Sound, Ontario",6731.0,17.0,5048.0,17.0,7212.0,17.0,5048.0,17.0,5529.0,23.0,1202.0,5.0,4808.0,20.0,3606.0,15.0,4086.0,17.0,3365.0,14.0,1442.0,6.0,43.0,27270.0
"Parksville, British Columbia",4381.0,17.0,3164.0,17.0,7302.0,17.0,9492.0,17.0,4868.0,20.0,973.0,4.0,5354.0,22.0,3894.0,16.0,4137.0,17.0,3651.0,15.0,1460.0,6.0,53.0,17500.0
"Pembroke, Ontario",6197.0,16.0,4915.0,16.0,6197.0,16.0,4060.0,16.0,4701.0,22.0,1068.0,5.0,4274.0,20.0,2991.0,14.0,3419.0,16.0,3419.0,16.0,1495.0,7.0,42.0,30300.0
"Penticton, British Columbia",8054.0,16.0,7004.0,16.0,10506.0,16.0,9105.0,16.0,8054.0,23.0,1400.0,4.0,8054.0,23.0,5253.0,15.0,5603.0,16.0,4902.0,14.0,1751.0,5.0,46.0,23200.0
"Petawawa, Ontario",3739.0,12.0,3640.0,12.0,1771.0,12.0,688.0,12.0,1869.0,19.0,492.0,5.0,1082.0,11.0,787.0,8.0,1180.0,12.0,3247.0,33.0,1180.0,12.0,32.0,52480.0
"Peterborough, Ontario",26868.0,17.0,20383.0,17.0,26868.0,17.0,19456.0,17.0,21309.0,23.0,4632.0,5.0,17603.0,19.0,12971.0,14.0,15750.0,17.0,13897.0,15.0,6485.0,7.0,42.0,27730.0
"Port Alberni, British Columbia",5476.0,17.0,3912.0,17.0,6063.0,17.0,4107.0,17.0,4890.0,25.0,782.0,4.0,3912.0,20.0,2934.0,15.0,3325.0,17.0,2542.0,13.0,1173.0,6.0,43.0,23740.0
"Port Hope, Ontario",3464.0,18.0,2694.0,18.0,3977.0,18.0,2694.0,18.0,2822.0,22.0,769.0,6.0,2309.0,18.0,1667.0,13.0,2309.0,18.0,1924.0,15.0,1026.0,8.0,43.0,27800.0
"Portage la Prairie, Manitoba",4810.0,17.0,3120.0,17.0,3120.0,17.0,1950.0,17.0,3380.0,26.0,390.0,3.0,2730.0,21.0,1950.0,15.0,2210.0,17.0,1690.0,13.0,650.0,5.0,37.0,23180.0
"Powell River, British Columbia",3285.0,17.0,2601.0,17.0,4517.0,17.0,3285.0,17.0,3285.0,24.0,547.0,4.0,2874.0,21.0,1916.0,14.0,2327.0,17.0,1916.0,14.0,821.0,6.0,46.0,23510.0
"Prince Albert, Saskatchewan",11840.0,17.0,7790.0,17.0,7478.0,17.0,4050.0,17.0,6543.0,21.0,1869.0,6.0,5608.0,18.0,4362.0,14.0,5297.0,17.0,4674.0,15.0,2804.0,9.0,36.0,32640.0
"Prince George, British Columbia",20233.0,16.0,17072.0,16.0,18336.0,16.0,8219.0,16.0,12646.0,20.0,5058.0,8.0,10749.0,17.0,7587.0,12.0,10116.0,16.0,11381.0,18.0,5690.0,9.0,38.0,35120.0
"Prince Rupert, British Columbia",3258.0,14.0,2327.0,14.0,2699.0,14.0,1117.0,14.0,2234.0,24.0,651.0,7.0,1675.0,18.0,1396.0,15.0,1303.0,14.0,1303.0,14.0,744.0,8.0,37.0,28300.0
"Quesnel, British Columbia",5076.0,13.0,3891.0,13.0,5245.0,13.0,2707.0,13.0,4060.0,24.0,1015.0,6.0,3384.0,20.0,2199.0,13.0,2199.0,13.0,2538.0,15.0,1522.0,9.0,41.0,29110.0
"Québec, Quebec",167796.0,20.0,161582.0,20.0,180226.0,20.0,105649.0,20.0,118079.0,19.0,31073.0,5.0,105649.0,17.0,87005.0,14.0,124294.0,20.0,118079.0,19.0,37288.0,6.0,41.0,33880.0
"Red Deer, Alberta",24939.0,15.0,22738.0,15.0,17604.0,15.0,8068.0,15.0,13203.0,18.0,8802.0,12.0,11736.0,16.0,8802.0,12.0,11002.0,15.0,12469.0,17.0,7335.0,10.0,35.0,38250.0
"Regina, Saskatchewan",54201.0,17.0,49120.0,17.0,44038.0,17.0,22019.0,17.0,28794.0,17.0,16938.0,10.0,25407.0,15.0,22019.0,13.0,28794.0,17.0,32182.0,19.0,15244.0,9.0,37.0,39600.0
"Rimouski, Quebec",11005.0,19.0,9735.0,19.0,13545.0,19.0,8042.0,19.0,8466.0,20.0,1693.0,4.0,8466.0,20.0,6772.0,16.0,8042.0,19.0,6772.0,16.0,2116.0,5.0,43.0,29480.0
"Rivière-du-loup, Quebec",6139.0,20.0,5230.0,20.0,7049.0,20.0,4320.0,20.0,4775.0,21.0,682.0,3.0,4775.0,21.0,3865.0,17.0,4548.0,20.0,3183.0,14.0,909.0,4.0,43.0,28280.0
"Rouyn-Noranda, Quebec",10104.0,18.0,8420.0,18.0,10104.0,18.0,5052.0,18.0,6736.0,20.0,2357.0,7.0,6399.0,19.0,4378.0,13.0,6062.0,18.0,5052.0,15.0,2694.0,8.0,40.0,33600.0
"Saguenay, Quebec",35143.0,18.0,29936.0,18.0,41651.0,18.0,23428.0,18.0,29936.0,23.0,6508.0,5.0,24730.0,19.0,18222.0,14.0,23428.0,18.0,19524.0,15.0,7809.0,6.0,42.0,29270.0
"Saint John, New Brunswick",28051.0,17.0,24182.0,17.0,29019.0,17.0,15476.0,17.0,22247.0,23.0,5803.0,6.0,18378.0,19.0,13542.0,14.0,16444.0,17.0,13542.0,14.0,6771.0,7.0,40.0,31710.0
"Saint-Georges, Quebec",8186.0,21.0,7057.0,21.0,8469.0,21.0,4799.0,21.0,6210.0,22.0,846.0,3.0,5928.0,21.0,4516.0,16.0,5928.0,21.0,3952.0,14.0,846.0,3.0,41.0,28800.0
"Saint-Hyacinthe, Quebec",12741.0,20.0,10853.0,20.0,14157.0,20.0,9438.0,20.0,9909.0,21.0,1415.0,3.0,10853.0,23.0,7550.0,16.0,9438.0,20.0,6134.0,13.0,1887.0,4.0,43.0,28660.0
"Saint-Jean-sur-Richelieu, Quebec",22029.0,19.0,18357.0,19.0,21294.0,19.0,11748.0,19.0,15420.0,21.0,2937.0,4.0,14686.0,20.0,10280.0,14.0,13951.0,19.0,12483.0,17.0,3671.0,5.0,40.0,31530.0
"Salaberry-de-Valleyfield, Quebec",8580.0,17.0,7260.0,17.0,10230.0,17.0,6930.0,17.0,7920.0,24.0,660.0,2.0,7590.0,23.0,5280.0,16.0,5610.0,17.0,4290.0,13.0,1650.0,5.0,44.0,26620.0
"Salmon Arm, British Columbia",3979.0,16.0,2948.0,16.0,4422.0,16.0,3537.0,16.0,3390.0,23.0,589.0,4.0,3242.0,22.0,2211.0,15.0,2358.0,16.0,2063.0,14.0,884.0,6.0,44.0,22540.0
"Sarnia, Ontario",19801.0,16.0,15021.0,16.0,19801.0,16.0,12973.0,16.0,15021.0,22.0,6145.0,9.0,11607.0,17.0,8876.0,13.0,10924.0,16.0,10242.0,15.0,5462.0,8.0,42.0,28900.0
"Saskatoon, Saskatchewan",67359.0,17.0,61236.0,17.0,51030.0,17.0,24494.0,17.0,38782.0,19.0,18370.0,9.0,30618.0,15.0,26535.0,13.0,34700.0,17.0,36741.0,18.0,18370.0,9.0,37.0,37070.0
"Sault Ste. Marie, Ontario",17805.0,16.0,14625.0,16.0,19077.0,16.0,12718.0,16.0,14625.0,23.0,3179.0,5.0,11446.0,18.0,9538.0,15.0,10174.0,16.0,8902.0,14.0,5723.0,9.0,42.0,27690.0
"Sept-Îles, Quebec",7094.0,17.0,5764.0,17.0,6429.0,17.0,3103.0,17.0,4434.0,20.0,2217.0,10.0,3547.0,16.0,2882.0,13.0,3768.0,17.0,3325.0,15.0,1995.0,9.0,38.0,35360.0
"Shawinigan, Quebec",10596.0,18.0,9214.0,18.0,15203.0,18.0,11056.0,18.0,11517.0,25.0,1382.0,3.0,11056.0,24.0,6910.0,15.0,8292.0,18.0,5528.0,12.0,1382.0,3.0,46.0,24570.0
"Sherbrooke, Quebec",46701.0,18.0,40260.0,18.0,46701.0,18.0,27376.0,18.0,37039.0,23.0,6441.0,4.0,33818.0,21.0,24156.0,15.0,28987.0,18.0,22545.0,14.0,8052.0,5.0,41.0,28330.0
"Sorel-Tracy, Quebec",9340.0,17.0,8934.0,17.0,13401.0,17.0,9340.0,17.0,9746.0,24.0,1624.0,4.0,8528.0,21.0,6091.0,15.0,6903.0,17.0,5279.0,13.0,2436.0,6.0,45.0,29630.0
"Squamish, British Columbia",4185.0,17.0,4455.0,17.0,3375.0,17.0,1485.0,17.0,2835.0,21.0,945.0,7.0,2160.0,16.0,1755.0,13.0,2295.0,17.0,2430.0,18.0,1080.0,8.0,36.0,32670.0
"St. Catharines-Niagara, Ontario",89235.0,17.0,70773.0,17.0,89235.0,17.0,61542.0,17.0,73850.0,24.0,15385.0,5.0,58464.0,19.0,46156.0,15.0,52310.0,17.0,43079.0,14.0,18462.0,6.0,42.0,26130.0
"St. John's, Newfoundland and Labrador",44709.0,17.0,44709.0,17.0,44709.0,17.0,21583.0,17.0,30834.0,20.0,12333.0,8.0,26208.0,17.0,20042.0,13.0,26208.0,17.0,24667.0,16.0,13875.0,9.0,39.0,37210.0
"Steinbach, Manitoba",6002.0,17.0,3806.0,17.0,3074.0,17.0,1610.0,17.0,3513.0,24.0,439.0,3.0,3074.0,21.0,2488.0,17.0,2488.0,17.0,1903.0,13.0,732.0,5.0,34.0,28030.0
"Stratford, Ontario",7426.0,19.0,5890.0,19.0,7426.0,19.0,4865.0,19.0,5122.0,20.0,1280.0,5.0,4353.0,17.0,3841.0,15.0,4865.0,19.0,4353.0,17.0,1792.0,7.0,42.0,31860.0
"Strathmore, Alberta",3972.0,16.0,3178.0,16.0,2837.0,16.0,1475.0,16.0,2043.0,18.0,1248.0,11.0,1702.0,15.0,1362.0,12.0,1816.0,16.0,1929.0,17.0,1248.0,11.0,37.0,38530.0
"Summerside, Prince Edward Island",4361.0,19.0,3459.0,19.0,4512.0,19.0,2707.0,19.0,3308.0,22.0,451.0,3.0,3308.0,22.0,2556.0,17.0,2857.0,19.0,1955.0,13.0,601.0,4.0,41.0,25680.0
"Swift Current, Saskatchewan",5537.0,18.0,4027.0,18.0,4362.0,18.0,2852.0,18.0,3020.0,18.0,1174.0,7.0,3356.0,20.0,2517.0,15.0,3020.0,18.0,2517.0,15.0,1174.0,7.0,39.0,29520.0
"Sylvan Lake, Alberta",3803.0,14.0,3303.0,14.0,2202.0,14.0,700.0,14.0,1801.0,18.0,1701.0,17.0,1301.0,13.0,1001.0,10.0,1401.0,14.0,1701.0,17.0,1101.0,11.0,33.0,42330.0
"Temiskaming Shores, Ontario",3239.0,17.0,2457.0,17.0,3351.0,17.0,2234.0,17.0,2457.0,22.0,670.0,6.0,2234.0,20.0,1563.0,14.0,1898.0,17.0,1675.0,15.0,670.0,6.0,42.0,30880.0
"Terrace, British Columbia",4083.0,17.0,3002.0,17.0,3362.0,17.0,1681.0,17.0,2642.0,22.0,840.0,7.0,2041.0,17.0,1681.0,14.0,2041.0,17.0,1801.0,15.0,960.0,8.0,38.0,31680.0
"Thetford Mines, Quebec",5224.0,19.0,4354.0,19.0,6748.0,19.0,5442.0,19.0,4789.0,22.0,435.0,2.0,5660.0,26.0,3700.0,17.0,4136.0,19.0,2394.0,11.0,653.0,3.0,46.0,25720.0
"Thompson, Manitoba",3780.0,15.0,2858.0,15.0,2120.0,15.0,461.0,15.0,1844.0,20.0,1290.0,14.0,1014.0,11.0,1014.0,11.0,1383.0,15.0,1383.0,15.0,1290.0,14.0,31.0,42750.0
"Thunder Bay, Ontario",27306.0,17.0,22598.0,17.0,28248.0,17.0,16948.0,17.0,19773.0,21.0,5649.0,6.0,15065.0,16.0,13182.0,14.0,16007.0,17.0,16948.0,18.0,7532.0,8.0,41.0,34080.0
"Tillsonburg, Ontario",4390.0,18.0,3330.0,18.0,3936.0,18.0,3482.0,18.0,3330.0,22.0,605.0,4.0,3028.0,20.0,2271.0,15.0,2725.0,18.0,2271.0,15.0,908.0,6.0,43.0,28840.0
"Timmins, Ontario",10793.0,15.0,8432.0,15.0,9781.0,15.0,4722.0,15.0,7083.0,21.0,3035.0,9.0,5734.0,17.0,4384.0,13.0,5059.0,15.0,5059.0,15.0,3373.0,10.0,39.0,35660.0
"Toronto, Ontario",1341047.0,14.0,1254528.0,14.0,1168009.0,14.0,562374.0,14.0,1211268.0,28.0,346076.0,8.0,735413.0,17.0,475855.0,11.0,605634.0,14.0,605634.0,14.0,346076.0,8.0,38.0,32670.0
"Trois-Rivières, Quebec",33517.0,17.0,28552.0,17.0,38483.0,17.0,24828.0,17.0,28552.0,23.0,4965.0,4.0,27310.0,22.0,18621.0,15.0,21103.0,17.0,17379.0,14.0,6207.0,5.0,43.0,27680.0
"Truro, Nova Scotia",9903.0,17.0,7854.0,17.0,10245.0,17.0,6488.0,17.0,8537.0,25.0,1024.0,3.0,7171.0,21.0,5122.0,15.0,5805.0,17.0,4439.0,13.0,2049.0,6.0,42.0,26960.0
"Val-d'Or, Quebec",8165.0,17.0,6585.0,17.0,7902.0,17.0,3687.0,17.0,5268.0,20.0,2107.0,8.0,5004.0,19.0,3687.0,14.0,4477.0,17.0,3951.0,15.0,1843.0,7.0,39.0,34450.0
"Vancouver, British Columbia",511761.0,14.0,530038.0,14.0,530038.0,14.0,255880.0,14.0,493484.0,27.0,127940.0,7.0,328989.0,18.0,219326.0,12.0,255880.0,14.0,274158.0,15.0,127940.0,7.0,40.0,30650.0
"Vernon, British Columbia",12558.0,17.0,10143.0,17.0,14490.0,17.0,11109.0,17.0,10626.0,22.0,2415.0,5.0,10143.0,21.0,6762.0,14.0,8211.0,17.0,6762.0,14.0,3381.0,7.0,44.0,25680.0
"Victoria, British Columbia",67870.0,17.0,70584.0,17.0,81444.0,17.0,54296.0,17.0,54296.0,20.0,19003.0,7.0,46151.0,17.0,35292.0,13.0,46151.0,17.0,48866.0,18.0,21718.0,8.0,43.0,30170.0
"Victoriaville, Quebec",10805.0,19.0,8875.0,19.0,11191.0,19.0,7718.0,19.0,8489.0,22.0,1157.0,3.0,9261.0,24.0,6174.0,16.0,7332.0,19.0,5016.0,13.0,1157.0,3.0,42.0,26950.0
"Wetaskiwin, Alberta",3756.0,15.0,2935.0,15.0,2935.0,15.0,2113.0,15.0,2230.0,19.0,821.0,7.0,2465.0,21.0,1643.0,14.0,1761.0,15.0,1878.0,16.0,939.0,8.0,40.0,34610.0
"Whitehorse, Yukon",6132.0,15.0,6132.0,15.0,6132.0,15.0,1839.0,15.0,3066.0,15.0,2044.0,10.0,2657.0,13.0,2248.0,11.0,3066.0,15.0,4496.0,22.0,2861.0,14.0,37.0,43960.0
"Williams Lake, British Columbia",4302.0,14.0,3470.0,14.0,4025.0,14.0,2082.0,14.0,3192.0,23.0,832.0,6.0,2498.0,18.0,1804.0,13.0,1943.0,14.0,2359.0,17.0,1249.0,9.0,39.0,32000.0
"Windsor, Ontario",79315.0,16.0,61965.0,16.0,69400.0,16.0,39657.0,16.0,64443.0,26.0,12393.0,5.0,39657.0,16.0,32221.0,13.0,39657.0,16.0,37179.0,15.0,22307.0,9.0,39.0,28350.0
"Winnipeg, Manitoba",181721.0,18.0,153327.0,18.0,153327.0,18.0,85182.0,18.0,124933.0,22.0,28394.0,5.0,96539.0,17.0,79503.0,14.0,102218.0,18.0,96539.0,17.0,39751.0,7.0,39.0,33090.0
"Wood Buffalo, Alberta",19087.0,9.0,23017.0,9.0,12912.0,9.0,1122.0,9.0,7298.0,13.0,21894.0,39.0,4491.0,8.0,3929.0,7.0,5052.0,9.0,7298.0,13.0,6175.0,11.0,31.0,79720.0
"Woodstock, Ontario",10329.0,19.0,8330.0,19.0,8996.0,19.0,5664.0,19.0,6997.0,21.0,1332.0,4.0,5997.0,18.0,4331.0,13.0,6330.0,19.0,5664.0,17.0,2665.0,8.0,40.0,33590.0
"Yellowknife, Northwest Territories",5012.0,11.0,5012.0,11.0,3723.0,11.0,572.0,11.0,2291.0,16.0,3293.0,23.0,1288.0,9.0,1145.0,8.0,1575.0,11.0,2434.0,17.0,2291.0,16.0,33.0,60810.0
"Yorkton, Saskatchewan",4622.0,19.0,3727.0,19.0,3876.0,19.0,2832.0,19.0,2683.0,18.0,894.0,6.0,2982.0,20.0,2236.0,15.0,2832.0,19.0,2236.0,15.0,1043.0,7.0,41.0,32900.0
