,Age0to24,Age25to44,Age45to64,Age65up,Inc0to15,Inc100up,Inc15to25,Inc25to35,Inc35to50,Inc50to75,Inc75to100
Abbotsford,41692,34111,32848,18951,32848,5053,25268,17687,18951,17687,8843
Barrie,47946,36665,38075,18332,32434,8461,23973,16922,22563,22563,14102
Belleville,21075,16157,19670,13347,16157,2810,13347,10537,11942,10537,4917
Brandon,14924,12365,9807,5969,9380,1705,7248,6396,7675,7248,2984
Brantford,32060,25047,28053,16030,23043,5009,19036,14026,17032,15028,7013
Calgary,307046,316641,249475,95952,191904,143928,134332,95952,143928,163118,86356
Campbell River,7887,6197,9014,5070,6197,1690,5352,4225,4507,4225,1971
Cape Breton,22864,17148,26131,16332,20415,2449,18781,13065,12249,9799,4899
Charlottetown,15639,13032,15117,8340,11468,2606,9904,7819,9383,8340,2606
Chatham,22479,16484,21729,14236,17983,2997,14986,11239,12738,10490,4495
Chilliwack,22995,17246,18683,12934,17246,2874,15090,10060,10779,10779,5030
Cornwall,13670,9899,14142,9428,11313,1414,10842,7071,8013,6128,2357
Courtenay,11085,9311,13745,10641,9754,2217,8868,6207,7537,7094,2660
Drummondville,21561,17967,20842,12217,16530,1437,16530,11499,13655,9343,2874
Edmonton,287942,278944,224955,107978,161967,107978,134973,98980,134973,161967,98980
Fredericton,21564,19407,20126,10782,15813,4312,12219,9344,12938,12219,5031
Granby,18348,15184,18981,11388,13286,1898,13919,10123,12021,8857,3163
Grande Prairie,18281,16838,9622,2886,7697,7697,6254,4811,7216,8659,5773
Sudbury,37623,31352,36368,21319,26336,11286,18811,16303,21319,20065,11286
Guelph,34189,29778,29778,16543,23160,8823,16543,13234,18749,19852,9926
Halifax,85874,79952,85874,41456,65146,20728,47379,38495,50340,50340,23689
Hamilton,169455,136657,153056,92927,125724,38264,92927,65595,87460,87460,49196
Joiliette,10621,8654,11802,8261,9048,1180,9048,5901,7081,5507,1573
Kamloops,23043,19865,23838,13508,16686,5562,14302,10329,13508,12713,6356
Kelowna,38569,34284,41426,28570,31427,8571,27141,19999,22856,22856,9999
Kingston,33747,29092,32583,20946,24437,8145,19782,13964,19782,19782,10473
Kitchener,119486,101382,94140,47070,83278,25345,57932,47070,57932,61553,28966
Leamington,11632,17216,11632,6048,12097,1395,11167,6514,6979,5583,2791
Lethbridge,29627,22855,20316,12697,16930,5925,16083,11851,14390,13544,5925
London,111860,93818,97426,57734,86601,21650,61342,43300,61342,57734,28867
Medicine Hat,18265,15411,15411,8562,10274,5708,10845,7420,8562,9132,5137
Midland,7587,5901,8711,5901,6744,843,5901,4215,4777,3934,1686
Moncton,31685,30592,30592,17481,22944,5463,20759,16389,20759,16389,6555
Montreal,900672,840627,810604,450336,720537,180134,570425,390291,510380,450336,180134
Moose Jaw,8618,6950,7506,5004,5282,1946,5004,3892,5004,4448,2224
Nanaimo,20547,17503,22830,15220,17503,3805,14459,10654,13698,11415,4566
North Bay,14726,12187,14726,9140,11171,3046,9648,6093,8632,8632,3554
Orillia,10300,7459,10300,7459,8169,1420,7459,4972,6038,4972,2486
Oshawa,87987,69323,71990,34661,58658,21330,39994,31995,42660,45327,26663
Ottawa,289164,251853,261181,130590,186558,93279,130590,102606,139918,177230,102606
Penticton,8054,7004,10506,9105,8054,1400,8054,5253,5603,4902,1751
Peterborough,26868,20383,26868,19456,21309,4632,17603,12971,15750,13897,6485
Prince Albert,11840,7790,7478,4050,6543,1869,5608,4362,5297,4674,2804
Prince George,20233,17072,18336,8219,12646,5058,10749,7587,10116,11381,5690
Quebec,167796,161582,180226,105649,118079,31073,105649,87005,124294,118079,37288
Red Deer,24939,22738,17604,8068,13203,8802,11736,8802,11002,12469,7335
Regina,54201,49120,44038,22019,28794,16938,25407,22019,28794,32182,15244
Rimouski,11005,9735,13545,8042,8466,1693,8466,6772,8042,6772,2116
Saint John,28051,24182,29019,15476,22247,5803,18378,13542,16444,13542,6771
Saint-Hyacinthe,12741,10853,14157,9438,9909,1415,10853,7550,9438,6134,1887
Saint-Jean-sur-Richelieu,22029,18357,21294,11748,15420,2937,14686,10280,13951,12483,3671
Sarnia,19801,15021,19801,12973,15021,6145,11607,8876,10924,10242,5462
Saskatoon,67359,61236,51030,24494,38782,18370,30618,26535,34700,36741,18370
Sault Ste. Marie,17805,14625,19077,12718,14625,3179,11446,9538,10174,8902,5723
Shawinigan,10596,9214,15203,11056,11517,1382,11056,6910,8292,5528,1382
Sherbrooke,46701,40260,46701,27376,37039,6441,33818,24156,28987,22545,8052
St. Catharines,89235,70773,89235,61542,73850,15385,58464,46156,52310,43079,18462
St. John's,44709,44709,44709,21583,30834,12333,26208,20042,26208,24667,13875
Stratford,7426,5890,7426,4865,5122,1280,4353,3841,4865,4353,1792
Thunder Bay,27306,22598,28248,16948,19773,5649,15065,13182,16007,16948,7532
Timmins,10793,8432,9781,4722,7083,3035,5734,4384,5059,5059,3373
Toronto,1341047,1254528,1168009,562374,1211268,346076,735413,475855,605634,605634,346076
Trois-Rivieres,33517,28552,38483,24828,28552,4965,27310,18621,21103,17379,6207
Vancouver,511761,530038,530038,255880,493484,127940,328989,219326,255880,274158,127940
Vernon,12558,10143,14490,11109,10626,2415,10143,6762,8211,6762,3381
Victoria,67870,70584,81444,54296,54296,19003,46151,35292,46151,48866,21718
Victoriaville,10805,8875,11191,7718,8489,1157,9261,6174,7332,5016,1157
Windsor,79315,61965,69400,39657,64443,12393,39657,32221,39657,37179,22307
Winnipeg,181721,153327,153327,85182,124933,28394,96539,79503,102218,96539,39751
Woodstock,10329,8330,8996,5664,6997,1332,5997,4331,6330,5664,2665